2014 Low Performing Contracts: Medicare Part C Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract Number,Organization Type,Organization Marketing Name,Contract Name,Parent Organization,Rated As,2012 C Suumary,2012 D Summary,2013 C Summary,2013 D Summary,2014 C Summary,2014 D Summary,Reason for LPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1903,Local CCP,WellCare,"WELLCARE OF LOUISIANA, INC.","WellCare Health Plans, Inc.",MA-PD,3,2.5,3,2.5,3,2.5,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H6178,Local CCP,CareSource,CARESOURCE,CareSource Management Group Co.,MA-PD,Not Rated,2,Not Rated,2,2.5,2.5,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H6952,Local CCP,UnitedHealthcare Community Plan,"UNITEDHEALTHCARE COMMUNITY PLAN, INC","UnitedHealth Group, Inc.",MA-PD,2.5,2.5,2.5,2.5,3,2.5,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9011,Local CCP,UnitedHealthcare,"UNITEDHEALTHCARE OF FLORIDA, INC.","UnitedHealth Group, Inc.",MA-PD,3,2.5,3,2.5,2.5,3,Part C or D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R6801,Regional CCP,Care Improvement Plus,CARE IMPROVEMENT PLUS OF TEXAS INSURANCE COMPANY,"UnitedHealth Group, Inc.",MA-PD,3,2.5,3,2.5,3,2.5,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R9896,Regional CCP,Care Improvement Plus,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,"UnitedHealth Group, Inc.",MA-PD,3,2.5,3,2.5,3,2.5,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5775,PDP,PICA,PHARMACY INSURANCE CORPORATION OF AMERICA,Pharmacy Insurance Corporation of America,PDP,Not Rated,2.5,Not Rated,2.5,Not Rated,2.5,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5840,PDP,"First Medical Health Plan, Inc.","FIRST MEDICAL HEALTH PLAN, INC.","First Medical Health Plan, Inc.",PDP,Not Rated,2,Not Rated,2.5,Not Rated,2.5,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5907,PDP,"Triple-S Salud, Inc.","TRIPLE-S SALUD, INC.",Triple-S Management Corporation,PDP,Not Rated,2.5,Not Rated,2.5,Not Rated,2.5,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5932,PDP,Cigna-HealthSpring,"HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.",CIGNA,PDP,Not Rated,2.5,Not Rated,2.5,Not Rated,2.5,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5960,PDP,UniCare,UNICARE LIFE & HEALTH INSURANCE COMPANY,"WellPoint, Inc.",PDP,Not Rated,2,Not Rated,2,Not Rated,2.5,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5549,Local CCP,VNSNY CHOICE Medicare,VNS CHOICE,Visiting Nurse Service of New York,MA-PD,2.5,2.5,3,2.5,3,2.5,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5590,Local CCP,Advantage by Bridgeway Health Solutions HMO SNP,BRIDGEWAY HEALTH SOLUTIONS,Centene Corporation,MA-PD,2.5,3.5,2.5,3,2.5,3,Part C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5698,Local CCP,Windsor Medicare Extra,"WINDSOR HEALTH PLAN, INC.",Munich American Holding Corporation,MA-PD,2.5,2,3,2.5,2.5,2.5,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5732,Local CCP,"Triple-S Salud, INC.","TRIPLE-S SALUD, INC.",Triple-S Management Corporation,MA-PD,2.5,2.5,3,2.5,2.5,2,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5887,Local CCP,"First Medical Health Plan, Inc.","FIRST MEDICAL HEALTH PLAN, INC.","First Medical Health Plan, Inc.",MA-PD,2,2,2.5,2,2.5,2.5,Part C and D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5896,Local CCP,Amerigroup Community Care,"AMERIGROUP MARYLAND, INC.","WellPoint, Inc.",MA-PD,2.5,2.5,3,2.5,3,2.5,Part D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
