2011 Summary Star View: Medicare Part C Report Card Master Table,,,,,,
Contract Number,Organization Type,Parent Organization,Organization Marketing Name,Low Performance Icon,Summary Rating,Overall Rating
H0624,Local CCP,"UnitedHealth Group, Inc.",Evercare« by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H0630,Local CCP,"Kaiser Foundation Health Plan, Inc.",Kaiser Permanente Senior Advantage,No,4.5 out of 5 stars,5 stars
H0657,1876 Cost,Colorado Choice Health Plans,Colorado Choice Health Plans,No,Not enough data to calculate summary rating,Not Applicable
H0710,Local CCP,"UnitedHealth Group, Inc.",Evercare« by UnitedHealthcare,No,3 out of 5 stars,3.5 out of 5 stars
H0712,Local CCP,"WellCare Health Plans, Inc.",WellCare,No,3 out of 5 stars,3 out of 5 stars
H0752,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3.5 out of 5 stars,3.5 out of 5 stars
H0755,Local CCP,"Health Net, Inc.",UnitedHealthcare,No,3.5 out of 5 stars,3.5 out of 5 stars
H0838,Local CCP,"Universal Care, Inc",Brand New Day,No,3 out of 5 stars,3 out of 5 stars
H0901,Local CCP,Aetna Inc.,Aetna Medicare,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H0908,Local CCP,Centene Corporation,Advantage by Buckeye Community Health Plan,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H0913,Local CCP,"WellCare Health Plans, Inc.",WellCare,No,2.5 out of 5 stars,3 out of 5 stars
H0979,PFFS,Dr. Kiran C. Patel,"AMERICA'S 1ST CHOICE INSURANCE COMPANY OF NC, INC.",No,3.5 out of 5 stars,3.5 out of 5 stars
H1013,Local CCP,Coventry Health Care Inc.,Coventry Health Plan of Florida,No,3 out of 5 stars,3.5 out of 5 stars
H1016,Local CCP,"AvMed, Inc.",AvMed Medicare,No,4 out of 5 stars,3.5 out of 5 stars
H1019,Local CCP,Humana Inc.,"CarePlus Health Plans, Inc.",No,3.5 out of 5 stars,3.5 out of 5 stars
H1026,Local CCP,Blue Cross and Blue Shield of Florida,"Health Options, Inc / Blue Cross Blue Shield of FL",No,3 out of 5 stars,3 out of 5 stars
H1032,Local CCP,"WellCare Health Plans, Inc.",WellCare,No,3 out of 5 stars,3 out of 5 stars
H1035,Local CCP,Blue Cross and Blue Shield of Florida,"Florida Health Care Plan, Inc.",No,4 out of 5 stars,4 out of 5 stars
H1036,Local CCP,Humana Inc.,"Humana Medical Plan, Inc.",No,3.5 out of 5 stars,3.5 out of 5 stars
H1045,Local CCP,Preferred Care Partners Holding Corp,"Preferred Care Partners, Inc.",No,3.5 out of 5 stars,3 out of 5 stars
H1076,Local CCP,Coventry Health Care Inc.,Coventry Health Care of Florida,No,3 out of 5 stars,3 out of 5 stars
H1080,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H1099,Local CCP,Health First,Health First Medicare Plans,No,4.5 out of 5 stars,4.5 out of 5 stars
H1108,Local CCP,"UnitedHealth Group, Inc.",Evercare« by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H1109,Local CCP,Aetna Inc.,Aetna Medicare,No,3 out of 5 stars,3 out of 5 stars
H1110,Local CCP,Aetna Inc.,Aetna Medicare,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H1111,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H1112,Local CCP,"WellCare Health Plans, Inc.",WellCare,Yes,2.5 out of 5 stars,3 out of 5 stars
H1170,Local CCP,"Kaiser Foundation Health Plan, Inc.",Kaiser Permanente Senior Advantage,No,3.5 out of 5 stars,4 out of 5 stars
H1200,1876 Cost,"Kaiser Foundation Health Plan, Inc.",Kaiser Permanente Medicare Cost,No,Not enough data to calculate summary rating,Not Applicable
H1216,Local CCP,"WellCare Health Plans, Inc.",WellCare,No,2 out of 5 stars,2.5 out of 5 stars
H1230,Local CCP,"Kaiser Foundation Health Plan, Inc.",Kaiser Permanente Senior Advantage,No,4.5 out of 5 stars,4.5 out of 5 stars
H1251,1876 Cost,Hawaii Medical Service Association,HMSA's 65C Plus,No,4 out of 5 stars,Not enough data to calculate overall rating
H1264,Local CCP,"WellCare Health Plans, Inc.",WellCare,No,2.5 out of 5 stars,3 out of 5 stars
H1286,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H1291,PFFS,,Humana Insurance Company of New York,No,Plan too new to be measured,Plan too new to be measured
H1302,Local CCP,"Blue Cross of Idaho Health Services, Inc.",Blue Cross of Idaho,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H1303,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H1304,Local CCP,The Regence Group,Regence BlueShield Of Idaho,No,3.5 out of 5 stars,3.5 out of 5 stars
H1350,Local CCP,"Blue Cross of Idaho Health Services, Inc.",Blue Cross of Idaho,No,3.5 out of 5 stars,3.5 out of 5 stars
H1355,Local CCP,"Bravo Health, Inc.",Bravo Health,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H1365,Local CCP,"Martin's Point Health Care, Inc.",Martin's Point Generations Advantage,No,Plan too new to be measured,Plan too new to be measured
H1406,Local CCP,Humana Inc.,"Humana Health Plan, Inc.",No,3 out of 5 stars,3 out of 5 stars
H1415,Local CCP,"HealthSpring, Inc.","HealthSpring, Inc.",Yes,2.5 out of 5 stars,3 out of 5 stars
H1416,Local CCP,"WellCare Health Plans, Inc.",WellCare,Yes,2.5 out of 5 stars,3 out of 5 stars
H1417,Local CCP,Health Alliance Medical Plans,Health Alliance Medical Plans,No,4.5 out of 5 stars,4.5 out of 5 stars
H1418,Local CCP,Humana Inc.,Humana Insurance Company,No,3 out of 5 stars,3 out of 5 stars
H1419,Local CCP,Aetna Inc.,Aetna Medicare,No,2 out of 5 stars,2.5 out of 5 stars
H1463,Local CCP,Health Alliance Medical Plans,Health Alliance Medical Plans,No,4.5 out of 5 stars,4.5 out of 5 stars
H1468,Local CCP,Humana Inc.,"Humana Benefit Plan of Illinois, Inc.",No,3.5 out of 5 stars,3 out of 5 stars
H1509,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H1510,Local CCP,Humana Inc.,Humana Insurance Company,No,3.5 out of 5 stars,3.5 out of 5 stars
H1517,Local CCP,"Wellpoint, Inc.",Anthem Blue Cross and Blue Shield,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H1553,1876 Cost,"Clarian Health Partners, Inc.","Clarian Health Plans, Inc. - Senior Smart Choice",No,4 out of 5 stars,Not Applicable
H1558,1876 Cost,"Neighborhood Health Providers, Inc.",Welborn Health Plans,No,4 out of 5 stars,Not Applicable
H1595,Local CCP,HealthPlus of Michigan,HealthPlus,No,Plan too new to be measured,Plan too new to be measured
H1607,Local CCP,"Wellpoint, Inc.",Anthem Blue Cross and Blue Shield,No,3.5 out of 5 stars,3 out of 5 stars
H1608,Local CCP,Coventry Health Care Inc.,Coventry Health Care,No,4 out of 5 stars,4 out of 5 stars
H1609,Local CCP,Coventry Health Care Inc.,Coventry Health Care,No,3.5 out of 5 stars,3.5 out of 5 stars
H1651,1876 Cost,Medical Associates Clinic,"Medical Associates Health Plan, Inc.",No,4.5 out of 5 stars,Not Applicable
H1657,Local CCP,"WellCare Health Plans, Inc.",WellCare,No,2.5 out of 5 stars,2.5 out of 5 stars
H1659,Local CCP,Piedmont Community Health Plan,Piedmont Medicare Advantage,No,Plan too new to be measured,Plan too new to be measured
H1681,Local CCP,Humana Inc.,Humana Insurance Company,No,2.5 out of 5 stars,2.5 out of 5 stars
H1689,PFFS,"Wellpoint, Inc.","Anthem Insurance Companies, Inc.",No,3.5 out of 5 stars,3 out of 5 stars
H1716,Local CCP,Humana Inc.,Humana Insurance Company,No,3.5 out of 5 stars,3.5 out of 5 stars
H1717,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,2.5 out of 5 stars,2.5 out of 5 stars
H1777,Local CCP,"Catholic Health Care System, Inc.","ArchCare Advantage,HMO",No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H1804,PFFS,Humana Inc.,Humana Insurance Company,No,3 out of 5 stars,3 out of 5 stars
H1806,Local CCP,Humana Inc.,Humana Insurance Company,No,3 out of 5 stars,3 out of 5 stars
H1807,Local CCP,"University Health Care, Inc.",Passport Advantage,Yes,2.5 out of 5 stars,2.5 out of 5 stars
H1837,Local CCP,Essence Group Holdings Corporation,Essence Healthcare,No,4.5 out of 5 stars,4.5 out of 5 stars
H1846,Local CCP,Trinity Health,MediGold,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H1849,Local CCP,"Wellpoint, Inc.",Anthem Blue Cross and Blue Shield,No,3.5 out of 5 stars,3 out of 5 stars
H1903,Local CCP,"WellCare Health Plans, Inc.",WellCare,Yes,2.5 out of 5 stars,3 out of 5 stars
H1906,PFFS,Humana Inc.,"Humana Health Benefit Plan of LA, Inc.",No,4 out of 5 stars,3.5 out of 5 stars
H1944,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H1951,Local CCP,Humana Inc.,Humana Health Benefit Plan of Louisiana Inc,No,3.5 out of 5 stars,3.5 out of 5 stars
H1961,Local CCP,"New Orleans Reg Physician Hosp Organization, Inc.",Peoples Health,No,3.5 out of 5 stars,3.5 out of 5 stars
H2001,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,4 out of 5 stars,4 out of 5 stars
H2012,Local CCP,Humana Inc.,"Humana Health Plan, Inc",No,Plan too new to be measured,Plan too new to be measured
H2029,Local CCP,Humana Inc.,"Humana Insurance of Puerto Rico, Inc.",No,3 out of 5 stars,3 out of 5 stars
H2034,Local CCP,"Community Care, Inc.",Community Care,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H2108,Local CCP,"Bravo Health, Inc.",Bravo Health,Yes,2.5 out of 5 stars,3 out of 5 stars
H2111,Local CCP,"UnitedHealth Group, Inc.",Evercare« by UnitedHealthcare,No,2.5 out of 5 stars,2.5 out of 5 stars
H2112,Local CCP,Aetna Inc.,Aetna Medicare,No,3 out of 5 stars,3 out of 5 stars
H2150,1876 Cost,"Kaiser Foundation Health Plan, Inc.",Kaiser Permanente Medicare Plus,No,4.5 out of 5 stars,Not enough data to calculate overall rating
H2161,Local CCP,,Upper Peninsula Health Plan Plus (HMO SNP),No,Plan too new to be measured,Plan too new to be measured
H2165,Local CCP,"HealthSpring, Inc.",HealthSpring Life & Health,No,Plan too new to be measured,Plan too new to be measured
H2169,Local CCP,University of Pittsburgh Medical Center,UPMC Health Plan,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H2174,Local CCP,Trillium Community Health Plan,Trillium Advantage,No,3.5 out of 5 stars,3.5 out of 5 stars
H2182,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H2224,Local CCP,"Senior Whole Health, LLC",Senior Whole Health,No,3.5 out of 5 stars,3.5 out of 5 stars
H2225,Local CCP,Commonwealth Care Alliance,"Commonwealth Care Alliance, Inc.",No,4 out of 5 stars,4 out of 5 stars
H2226,Local CCP,"UnitedHealth Group, Inc.",Evercare« by UnitedHealthcare,No,4 out of 5 stars,4 out of 5 stars
H2228,Local CCP,"UnitedHealth Group, Inc.",Evercare« by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H2230,Local CCP,"Blue Cross and Blue Shield of Massachusetts, Inc.",Blue Cross Blue Shield of Massachusetts,No,4 out of 5 stars,4.5 out of 5 stars
H2237,Local CCP,Independent Care Health Plan Inc.,iCare,No,3 out of 5 stars,3 out of 5 stars
H2241,Local CCP,Golden State Medicare Health Plan,"Golden State Medicare Health Plan, Golden (HMO)",No,Plan too new to be measured,Plan too new to be measured
H2256,Local CCP,"TAHMO, Inc.",Tufts Health Plan,No,4.5 out of 5 stars,4.5 out of 5 stars
H2261,Local CCP,"Blue Cross and Blue Shield of Massachusetts, Inc.",Blue Cross and Blue Shield of Massachusetts,No,4.5 out of 5 stars,4.5 out of 5 stars
H2312,Local CCP,Health Alliance Plan (HAP),HAP Senior Plus,No,4.5 out of 5 stars,4.5 out of 5 stars
H2320,Local CCP,Spectrum Health System,Priority Health Medicare,No,4 out of 5 stars,4 out of 5 stars
H2322,Local CCP,Health Alliance Plan (HAP),Alliance Medicare PPO,No,4 out of 5 stars,3.5 out of 5 stars
H2323,Local CCP,Fidelis SecureCare,Fidelis SecureCare Of Michigan,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H2354,Local CCP,HealthPlus of Michigan,HealthPlus of Michigan,No,4 out of 5 stars,3.5 out of 5 stars
H2406,Local CCP,"UnitedHealth Group, Inc.",Evercare« by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H2410,PFFS,Medica Health Plans,Medica Health Plans,No,3.5 out of 5 stars,3.5 out of 5 stars
H2411,Local CCP,Fallon Community Health Plan,Fallon Community Health Plan,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H2416,Local CCP,PrimeWest Health System,PrimeWest Health,No,4 out of 5 stars,4 out of 5 stars
H2417,Local CCP,Itasca County Health & Human Services,Itasca Medical Care/IMCare Classic,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H2419,Local CCP,South Country Health Alliance,South Country Health Alliance,No,4 out of 5 stars,4 out of 5 stars
H2422,Local CCP,"HealthPartners, Inc.",HealthPartners Classic MN Senior Health Options,No,4.5 out of 5 stars,4.5 out of 5 stars
H2425,Local CCP,Blue Cross and Blue Shield of Minnesota,Blue Plus,No,4 out of 5 stars,4 out of 5 stars
H2450,1876 Cost,Medica Health Plans,Medica Insurance Company,No,4 out of 5 stars,Not enough data to calculate overall rating
H2456,Local CCP,UCare Minnesota,UCare,No,3.5 out of 5 stars,3.5 out of 5 stars
H2457,Local CCP,Metropolitan Health Plan,Metropolitan Health Plan MSHO,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H2458,Local CCP,Medica Health Plans,Medica Health Plans,No,4 out of 5 stars,4 out of 5 stars
H2459,Local CCP,UCare Minnesota,UCare,No,4 out of 5 stars,4.5 out of 5 stars
H2461,1876 Cost,Blue Cross and Blue Shield of Minnesota,Blue Cross Blue Shield of Minnesota,No,Not enough data to calculate summary rating,Not Applicable
H2462,1876 Cost,"HealthPartners, Inc.",HealthPartners Freedom Plan,No,4.5 out of 5 stars,Not enough data to calculate overall rating
H2486,Local CCP,Humana Inc.,Humana Medical Plan of Utah,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H2491,Local CCP,"WellCare Health Plans, Inc.",WellCare,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H2542,Local CCP,Humana Inc.,Humana Insurance Company,No,3.5 out of 5 stars,3.5 out of 5 stars
H2593,Local CCP,CareMore Medical Enterprises,"CareMore Health Plan of Arizona, Inc.",No,Plan too new to be measured,Plan too new to be measured
H2610,Local CCP,Essence Group Holdings Corporation,Essence Healthcare,No,4 out of 5 stars,4 out of 5 stars
H2611,Local CCP,Sisters of Mercy Health System-St. Louis.,Mercy Health Plans,No,4.5 out of 5 stars,4.5 out of 5 stars
H2613,PFFS,"Wellpoint, Inc.",Anthem Blue Cross and Blue Shield,No,3 out of 5 stars,3 out of 5 stars
H2643,Local CCP,L.A. Care Health Plan,L.A. Care Health Plan Medicare Advantage,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H2649,Local CCP,Humana Inc.,"Humana Health Plan, Inc.",No,3.5 out of 5 stars,3.5 out of 5 stars
H2654,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H2663,Local CCP,Coventry Health Care Inc.,"Group Health Plan, Inc.",No,4 out of 5 stars,4 out of 5 stars
H2667,Local CCP,Sisters of Mercy Health System-St. Louis.,"Mercy Health Plans of Missouri, Inc.",No,4 out of 5 stars,4 out of 5 stars
H2672,Local CCP,Coventry Health Care Inc.,COVENTRY HEALTH CARE,No,3.5 out of 5 stars,3.5 out of 5 stars
H2701,Local CCP,New West Health Services,New West Health Services,No,3.5 out of 5 stars,3.5 out of 5 stars
H2773,Local CCP,"QHP Group, Inc.",QUALITY HEALTH PLANS,No,Plan too new to be measured,Plan too new to be measured
H2775,Local CCP,Universal American Corp.,Universal American,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H2802,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3.5 out of 5 stars,3.5 out of 5 stars
H2803,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H2810,Local CCP,Group Health Cooperative,"Group Health Options, Inc.",No,Plan too new to be measured,Plan too new to be measured
H2816,PFFS,,Universal American,No,Plan too new to be measured,Plan too new to be measured
H2899,Local CCP,Arcadian Management Services Inc.,Southeast Community Care,No,2.5 out of 5 stars,2.5 out of 5 stars
H2905,Local CCP,"UnitedHealth Group, Inc.","Sierra Health and Life Insurance Company, Inc.",No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H2906,Local CCP,Renown Health,Senior Care Plus,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H2926,Local CCP,PrimeWest Health System,PrimeWest Health,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H2931,Local CCP,"UnitedHealth Group, Inc.","Health Plan of Nevada, Inc.",Yes,2.5 out of 5 stars,2.5 out of 5 stars
H2944,PFFS,Humana Inc.,Humana Insurance Company,No,Plan too new to be measured,Plan too new to be measured
H2949,Local CCP,Humana Inc.,"Humana Health Plan, Inc.",No,3 out of 5 stars,3 out of 5 stars
H2960,Local CCP,Renown Health,Senior Care Plus,No,3.5 out of 5 stars,3.5 out of 5 stars
H2997,Local CCP,"Wellpoint, Inc.",Anthem Blue Cross and Blue Shield,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H3028,Local CCP,Humana Inc.,"Humana Health Plan, Inc.",No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H3044,Local CCP,"Neighborhood Health Providers, Inc.",Welborn Health Plans,No,4.5 out of 5 stars,4 out of 5 stars
H3107,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H3113,Local CCP,"UnitedHealth Group, Inc.",Evercare« by UnitedHealthcare,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H3132,Local CCP,AIDS Healthcare Foundation,Positive Healthcare Partners,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H3152,Local CCP,Aetna Inc.,Aetna Medicare,No,3.5 out of 5 stars,3 out of 5 stars
H3154,Local CCP,"Horizon Blue Cross Blue Shield of New Jersey, Inc.","Horizon Blue Cross Blue Shield of New Jersey, Inc.",No,3 out of 5 stars,3 out of 5 stars
H3156,Local CCP,Independence Blue Cross,AmeriHealth 65,No,4 out of 5 stars,3.5 out of 5 stars
H3164,Local CCP,"UnitedHealth Group, Inc.",AmeriChoice Personal Care Plus,Yes,2.5 out of 5 stars,2.5 out of 5 stars
H3204,Local CCP,Presbyterian Healthcare Services,Presbyterian Senior Care (HMO),No,4 out of 5 stars,4 out of 5 stars
H3206,Local CCP,Presbyterian Healthcare Services,Presbyterian MediCare PPO,No,3.5 out of 5 stars,3.5 out of 5 stars
H3209,Local CCP,"UnitedHealth Group, Inc.",Evercare« by UnitedHealthcare,No,2.5 out of 5 stars,3 out of 5 stars
H3240,Local CCP,AMERIGROUP Corporation,AMERIGROUP Community Care,No,2.5 out of 5 stars,2.5 out of 5 stars
H3251,Local CCP,Ardent Health Services.,Lovelace Senior Plan,No,3.5 out of 5 stars,3.5 out of 5 stars
H3305,Local CCP,"MVP Health Care, Inc.",MVP HEALTH CARE,No,4.5 out of 5 stars,4.5 out of 5 stars
H3307,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,No,3 out of 5 stars,3 out of 5 stars
H3312,Local CCP,Aetna Inc.,Aetna Medicare,No,3 out of 5 stars,3 out of 5 stars
H3314,1876 Cost,"EmblemHealth, Inc.",HIP Health Plan of Greater New York,No,Not enough data to calculate summary rating,Not Applicable
H3327,Local CCP,"Touchstone Health Partnership, Inc",Touchstone Health,No,3 out of 5 stars,3 out of 5 stars
H3328,Local CCP,"The New York State Catholic Health Plan, Inc.",Fidelis Care,No,3.5 out of 5 stars,3.5 out of 5 stars
H3330,Local CCP,"EmblemHealth, Inc.",EmblemHealth Medicare HMO,No,3.5 out of 5 stars,3.5 out of 5 stars
H3333,PFFS,Universal American Corp.,Universal American,No,3.5 out of 5 stars,3.5 out of 5 stars
H3335,Local CCP,"Lifetime Healthcare, Inc.","Excellus Health Plan, Inc",No,4 out of 5 stars,4.5 out of 5 stars
H3337,Local CCP,"Liberty Health Advantage, Inc.",Liberty Health Advantage,Yes,2 out of 5 stars,2.5 out of 5 stars
H3342,Local CCP,"Wellpoint, Inc.",Empire BlueCross BlueShield,No,3.5 out of 5 stars,3 out of 5 stars
H3344,Local CCP,"Independent Health Association, Inc.",Independent Health,No,4 out of 5 stars,4.5 out of 5 stars
H3346,Local CCP,"MVP Health Care, Inc.",MVP HEALTH CARE,No,4.5 out of 5 stars,4 out of 5 stars
H3347,Local CCP,"Elderplan, Inc.",Elderplan,No,Not enough data to calculate summary rating,Not enough data to calculate overall rating
H3351,Local CCP,"Lifetime Healthcare, Inc.","Excellus Health Plan, Inc",No,4.5 out of 5 stars,4.5 out of 5 stars
H3356,1876 Cost,"Lifetime Healthcare, Inc.","Excellus Health Plan, Inc",No,4 out of 5 stars,Not enough data to calculate overall rating
H3359,Local CCP,"HealthFirst, Inc",Healthfirst Medicare Plan,No,3 out of 5 stars,3 out of 5 stars
H3361,Local CCP,"WellCare Health Plans, Inc.",WellCare,No,3 out of 5 stars,3 out of 5 stars
H3362,Local CCP,"Independent Health Association, Inc.",Independent Health,No,4.5 out of 5 stars,4.5 out of 5 stars
